19134079316742	45.03453692911192	-93.56786521875
52875342364692	44.86941906288286	-92.965199203125
52224654811373	44.87260329871964	-92.60141990625
49213882746358	44.88733695760795	-92.9564540859375
21552145884062	45.022703762272954	-92.72402732812499
9131100490886	45.08348798695911	-93.650042953125
54198192300839	44.86294550091767	-93.38685447656249
49709951483736	44.884909371871	-93.61216209375
31866509842341	44.97222889519695	-92.80040428125
28827820497462	44.98709917146439	-93.487093734375
29160680453050	44.98547027194393	-93.06095603906249
53233972140363	44.867664055012426	-93.2562050625
51269024624304	44.87727981669774	-94.176683578125
2862595727224	45.11416384308963	-93.7349013515625
32353988648318	44.969843345576656	-93.596166
57397942937153	44.8472870474629	-93.48722557031249
24818468531671	45.0067195289141	-93.62587303125
48797270939431	44.88937570926581	-93.861332015625
59807419572444	44.835495916740584	-92.75584373437499
30434138254262	44.97923841764952	-92.99683982812499
36266703848070	44.95069589443935	-93.372835921875
19093277134006	45.034736600666044	-93.85601463281249
19101867068594	45.03469456454939	-93.85601463281249
39178691674595	44.936445650892594	-93.42526267968749
23564338060831	45.01285680194603	-92.70337303125
59964185877337	44.83472875761159	-92.69704490625
45157286148951	44.90718851369926	-93.47395408593749
59813862022065	44.83546438965309	-92.697835921875
46557445486608	44.90033662668415	-93.4657363125
14974403482761	45.05489291860312	-93.139749984375
1769526526393	45.11951293893424	-92.6578896328125
58813134671368	44.84036159724364	-93.96368064843749
29515015282236	44.98373628213183	-94.26641990625
45260365364065	44.90668408029938	-93.4765029140625
2789581283157	45.11452115008121	-93.73186912499999
7814693018330	45.08993002183681	-93.7842958828125
59603408624628	44.83649427451119	-92.6964736171875
50914689803561	44.879013806509846	-93.342249984375
65098819276739	44.809601668879814	-92.6717763515625
59839631833542	44.83533828130312	-93.03678611718749
44650480011973	44.90966864458203	-93.6371669765625
20978767767676	45.025509673059815	-93.4870497890625
58568321514221	44.84155962656837	-93.023734359375
46611132571913	44.90007390095505	-93.20777732812499
45101451574105	44.90746174845753	-93.47289939843749
39966818188629	44.93258883718931	-94.11015037499999
15670188193108	45.0514879931539	-93.5229091640625
62532576342987	44.82215995873112	-93.74461326562499
29220809995235	44.98517601912733	-93.063988265625
50218905114290	44.88241873195907	-93.88528221093749
10179072502637	45.078359580726946	-93.2991396328125
24882893041081	45.00640425803917	-93.62587303125
15208479207420	45.05374743442422	-93.453343734375
29463475645058	44.98398849883177	-92.963441390625
34707630706106	44.958325449612616	-92.74696678125
25731149083985	45.00225319151928	-93.7286611171875
59959890927595	44.83474977566992	-93.46837303125
21219285928486	45.024332661793416	-93.15069236718749
56942676387081	44.849514961645724	-92.74419822656249
13896366691826	45.06016845124359	-93.1335536953125
64454574181937	44.8127543776291	-92.64092674218749
30603789468297	44.97840820434554	-93.25708396875
27520002957884	44.99349917022544	-93.55059471093749
19827716542353	45.031142512691865	-93.90316795312499
59865401629680	44.83521217295315	-92.70165916406249
22752589254131	45.01682921497012	-93.224828109375
3272765087976	45.11215661851925	-93.03946678125
4984309563306	45.10378092227532	-93.42051658593749
49864570297639	44.88415272177117	-93.2306728359375
